Date,Type of Exercise,Duration of Exercise,Intensity,Time of Day of Exercise,Sleep Quality (out of 10),Sleep Time
2/7,Arms and Shoulders,2 hr 0 min,Moderate,7:00 PM,6.5,7 hr 45 min
2/8,Legs,1 hr 15 min,Intense,1:00 PM,5,9 hrs 0 min
2/9,Running,0 hr 25 min,Moderate,6:00 PM,7,7 hrs 0 min
2/10,Rest,N/A,,N/A,7,7 hrs 15 min
2/11,Chest and Back,1 hr 30 min,Moderate,5:00 PM,5.75,7 hr 20 min
2/12,Climbing,1 hr 0 min,Easy,5:00 PM,6.25,9 hr 1 min
2/13,Arms and Shoulders,1 hr 30 min,Moderate,9:00 PM,6.75,7 hr 14 min
2/14,Running,0 hr 24 min,Moderate,10:00 AM,8,7 hr 30 min
2/15,Legs,1 hr 20 min,Intense,1:00 PM,6,8 hr 30 min
2/16,Chest and Back,1 hr 30 min,Moderate,4:00 PM,6.5,6 hr 19 min
2/17,Climbing,1 hr 0 min,Easy,3:00 PM,7.5,8 hr 32 min
2/18,Arms and Shoulders,1 hr 0 min,Moderate,9:00 PM,6,6 hr 30 min
2/19,Running,0 hr 24 min,Moderate,2:00 PM,7,5 hr 0 min
2/20,Rest,N/A,,N/A,6.5,8hr 0 min
2/21,Legs,2 hr 0 min,Intense,6:00 PM,6,9 hr 30 min
2/22,rock climbing,1 hr 0 min,Easy,4:00 PM,7,9 hr 0 min
2/23,Chest and Back,1 hr 0 min,Moderate,2:00 PM,5,6 hr 0 min
2/24,rock climbing,1 hr 0 min,Easy,12:00 PM,8,8 hr 55 min
2/25,Arms and Shoulders,2 hr 0 min,Moderate,6:00 PM,5.25,5 hr 57 min
2/26,Running,0 hr 23 min,Moderate,3:00 PM,7.5,8 hr 52 min
2/27,Climbing,1 hr 15 min,Easy,5:00 PM,7,6 hr 44 min
2/28,Chest and Back,2 hr 0 min,Moderate,6:00 PM,6.5,10 hr 52 min
3/1,Legs,1 hr 30 min,Intense,11:00 AM,5,10 hr 43 min
3/2,Rest,N/A,,N/A,7.5,5 hr 3 min
3/3,Arms and Shoulders,1 hr 30 min,Intense,2:00 PM,6.5,8 hr 22 min
3/4,Climbing,1 hr 0 min,Easy,6:00 PM,7.25,6 hr 50 min
3/5,Chest and Back,1 hr 0 min,Moderate,3:00 PM,6,7 hr 50 min
3/6,Climbing,1 hr 0 min,Easy,5:00 PM,7.5,7 hr 50 min
3/7,Running, 0 hr 15 min,Moderate,6:00 PM,8,10 hr 46 min
3/8,Chest and Back,1 hr 0 min,Moderate,11:00 AM,8,10 hr 30 min
3/9,climbing,3 hr 0 min,Intense,3:00 PM,6.5,9 hr 30 min